serial_no,question,answer,model_raw_response,isCorrect
825,কোন কোষ বিভাজন পদ্ধতিতে RBC তৈরি হয়?,amitiosis,0,0
826,কোন hormone রক্তে Na+ এবং K+ এর সমতা রক্ষা করে?,এড্রেনালিন,0,0
827,স্বাভাবিক অবস্থায় হৃদপিন্ডের পেসমেকার কোনটি?,Purkinje fiber,1,1
828,নিচের কোন রক্তকণিকাটি স্মৃতিকোষ?,নিউট্রোফিল,0,0
829,যকৃতে অবস্থিত ম্যাক্রোফেজকে কি কোষ বলে?,ডেনড্রাইটিক কোষ,0,0
830,পূর্ণবয়স্ক সুস্থ মানুষের দেহের ওজনের কত শতাংশ রক্ত থাকে?,১০-১৫%,0,0
831,নিচের কোনটিতে হাইড্রার বহিঃকোষীয় পরিপাক সংঘটিত হয়?,কর্ষিকা,1,1
832,ব্লাড গ্রুপ AB তে প্লাজমায়-,B antibody থাকে,0,0
833,কোনটি প্লাজমা প্রোটিন নয়?,গ্লোবুলিন,1,1
834,কোন রক্তকণিকা দেহে antibody তৈরি করে?,অনুচক্রিকা,0,0
835,কোনটি Live attenuated ভ্যাক্সিন?,ইনফ্লুয়েঞ্জা,1,1
836,আমাদের জাতীয় পাখির বৈজ্ঞানিক নাম কি?,Columba livia,0,0
837,মানবদেহের কোন অঙ্গে সবচেয়ে বেশি মাত্রায় রক্ত প্রবাহিত হয়?,অস্ত্র,0,0
838,ক্ষুদ্রান্ত্রের কোন স্তরে গবলেট কোষ থাকে?,সাবমিউকোসা,1,1
839,ভ্রুণ অবস্থায় মাতৃগর্ভে কখন প্রথম হৃদস্পন্দন শুরু হয়?,দ্বাদশ সপ্তাহ,0,0
840,মাতৃদুগ্ধে কোন ধরনের immunoglobulin থাকে?,IgD,0,0
841,মানুষের হৃদপিন্ডের কোন প্রকোষ্ঠের প্রাচীর সবচেয়ে পুরু?,ডান অলিন্দ,0,0
842,প্রজাপতি' এর প্রতিসাম্যতা কোন ধরনের?,অপ্রতিসাম্য,1,1
843,ঘাসফড়িং এর কোন গ্রন্থি থেকে জুভেনাইল হরমোন ক্ষরিত হয়?,ইন্ট্রাসেরিব্রাল গ্রন্থিকোষ,0,0
844,রক্তে অক্সিজেনের মাত্রা (O₂ saturation) ও হৃদস্পন্দন পরিমাপক যন্ত্রের নাম হল-,ব্যারোমিটার,0,0
845,কেঁচো কোন অঙ্গের মাধ্যমে শ্বাসপ্রশ্বাস নেয়?,ফুসফুস,0,0
846,কোন এনজাইম লালা গ্রন্থিতে পাওয়া যায়?,পেপসিন,0,0
847,"কোন রক্ত কনিকা ""cell-mediated immunity” এর সাথে সম্পৃক্ত?",বেসোফিল (Basophil),0,0
848,কোনটি autosomal recessive disorder?,হিমোফিলিয়া,0,0
849,কোন এনজাইম আমিষ পরিপাকে সাহায্য করে?,লাইপেজ,0,0
850,কোন পদ্ধতিতে কোভিড ১৯ ভ্যাক্সিন প্রস্তুত করা হয় না?,এমআরএনএ (mRNA),0,0
851,কোনটি ভাইরাস বৃদ্ধিতে বাঁধা দেয়?,Defensin,1,1
852,Alveolus থেকে অক্সিজেন রক্তে কিভাবে প্রবেশ করে?,Transpiration,0,0
853,কোনটি Exocrine গ্রন্থি নয়?,Salivary gland,0,0
854,কোনটি হাড়ের সাথে পেশি সংযুক্ত করে?,Synovium,0,0
855,মানবদেহের রক্তে কোন বাফার দ্রবণ (buffer solution) থাকে?,Na2HPO4 and H3PO4,1,1
856,কোনটি আমিষ পরিপাককারী (digesting) এনজাইম?,Isomaltase,1,1
857,নেমাটোসিস্টের (Nematocyst) ভিতরে বিষাক্ত তরল পদার্থের নাম কী?,Hemozoin,0,0
858,ঘাসফড়িং এর রক্ত কণিকার নাম কী?,Thrombocyte,0,0
859,ক্ষুদ্রান্ত্রের কোন স্তরে পানপাত্র সেল (Goblet cell) পাওয়া যায়?,Submucosa,0,0
860,মাথার খুলিতে কয়টি হাড় রয়েছে?,17,0,0
861,কোনটি attenuated টিকা?,Tetanus vaccine,0,0
862,কোন কোষ ম্যাক্রোফেজে (macrophages) রূপান্তরিত হয়?,Lymphocyte,0,0
863,কোন পদ্ধতিতে Hydra লম্বা দূরত্ব অতিক্রম করে?,গ্লাইডিং (gliding),0,0
864,কোষের কোথায় ক্রেবস চক্র (Krebs cycle) সংঘটিত হয়?,Chloroplast,0,0
865,কোন এনজাইম অগ্ন্যাশয়ে নাই?,Amylase,0,0
866,ভ্রূণে লোহিত কণিকাসমূহ নিম্নের কোথায় তৈরি হয়?,প্লীহা,1,1
867,প্রাণিজগতের বৃহত্তম Phylum কোনটি?,Annelida,0,0
868,লিভারের কোন লোবটি পিত্তথলির সাথে সংযুক্ত থাকে?,Caudate lobe,1,1
869,মানুষের সোমাটিক কোষে কয়টি অটোসোম থাকে?,46,1,1
870,গ্রোথ হরমোন কোথায় তৈরি হয়?,Adrenal gland,0,0
871,Golgi complex কোনটি সংশ্লেষ (synthesis) করে না?,Enzyme,0,0
872,পেসমেকারে কোন ব্যাটারি ব্যবহৃত হয়?,কার্বনিয়াম,0,0
873,দ্বিপদ নামকরণের জনক কে?,মেন্ডেল,0,0
874,অন্তঃশ্বসন প্রধানত কোষের কোথায় সংঘটিত হয়?,প্লাস্টিক,0,0
875,নিচের কোনটি হিমোসিলোমেট?,কোনটিই নয়,0,0
876,কোনটির 6 টি কোডন আছে?,অ্যাডেনিন,0,0
